Time,Log comp,Log subtype,Username,Firewall rule,Firewall rule name,NAT rule,NAT rule name,In interface ,Out interface ,Src IP,Dst IP,Src port,Dst port,protocol,Rule type,Live PCAP,Message,Log occurrence,Unnamed: 19
2024-07-06 12:28:08,Firewall Rule,Anomaly,,216.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,58789,458,UDP,1,Open PCAP,,1,
2024-07-06 12:28:08,Firewall Rule,Anomaly,,900.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,213.6.147.197,82.213.48.193,42553,684,TCP,1,Open PCAP,,1,
2024-07-06 12:28:08,Firewall Rule,Anomaly,,587.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,77.91.170.102,82.213.48.193,57318,792,TCP,1,Open PCAP,,1,
2024-07-06 12:28:08,Firewall Rule,Anomaly,,55.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,213.6.147.197,82.213.48.193,41691,778,TCP,1,Open PCAP,,1,
2024-07-06 12:28:08,Firewall Rule,Anomaly,,299.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.137,64.62.219.67,53740,663,TCP,1,Open PCAP,,1,
2024-07-06 12:28:06,Firewall Rule,Anomaly,,467.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,213.6.147.197,82.213.48.193,41678,804,TCP,1,Open PCAP,,1,
2024-07-06 12:28:06,Firewall Rule,Anomaly,,987.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,54165,232,UDP,1,Open PCAP,,1,
2024-07-06 12:28:06,Firewall Rule,Anomaly,,259.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.137,64.62.219.67,53966,528,TCP,1,Open PCAP,,1,
2024-07-06 12:28:06,Firewall Rule,Anomaly,,417.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,213.6.147.197,82.213.48.193,42404,949,TCP,1,Open PCAP,,1,
2024-07-06 12:28:05,Firewall Rule,Anomaly,,779.0,DMZ-to-WAN,14,PublicDNS - SNAT,Port3,Port2,172.17.17.223,34.209.8.202,49740,1061,TCP,1,Open PCAP,,1,
2024-07-06 12:28:05,Firewall Rule,Anomaly,,300.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,52526,365,UDP,1,Open PCAP,,1,
2024-07-06 12:28:04,Firewall Rule,Anomaly,,770.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,91.218.152.161,82.213.48.193,58039,802,TCP,1,Open PCAP,,1,
2024-07-06 12:28:01,Firewall Rule,Anomaly,,513.0,PALCERT_Outbound,0,,Port3,Port2,172.17.17.8,10.103.70.200,53329,1035,TCP,1,Open PCAP,,1,
2024-07-06 12:28:00,Firewall Rule,Anomaly,,769.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,213.6.147.197,82.213.48.193,42143,549,TCP,1,Open PCAP,,1,
2024-07-06 12:28:00,Firewall Rule,Anomaly,,42.0,PuplicDNS-2-WAN,14,PublicDNS - SNAT,Port3,Port2,172.17.17.223,205.251.197.195,54977,834,UDP,1,Open PCAP,,1,
2024-07-06 12:27:58,Firewall Rule,Anomaly,,412.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,213.6.147.197,82.213.48.193,42112,1063,TCP,1,Open PCAP,,1,
2024-07-06 12:27:57,Firewall Rule,Anomaly,,658.0,FileShare-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.130,8.8.8.8,59941,805,UDP,1,Open PCAP,,1,
2024-07-06 12:27:56,Firewall Rule,Anomaly,,79.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,152.199.19.161,54690,1334,TCP,1,Open PCAP,,1,
2024-07-06 12:27:55,Firewall Rule,Anomaly,,181.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.201,213.244.72.31,51978,412,TCP,1,Open PCAP,,1,
2024-07-06 12:27:54,Firewall Rule,Anomaly,,597.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.201,192.168.50.20,38040,690,TCP,1,Open PCAP,,1,
2024-07-06 12:27:54,Firewall Rule,Anomaly,,206.0,FileShare-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.130,20.101.57.9,1061,423,UDP,1,Open PCAP,,1,
2024-07-06 12:27:53,Firewall Rule,Anomaly,,201.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.10,8.8.8.8,49758,726,UDP,1,Open PCAP,,1,
2024-07-06 12:27:53,Firewall Rule,Anomaly,,168.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.191.219.104,55618,1061,TCP,1,Open PCAP,,1,
2024-07-06 12:27:52,Firewall Rule,Anomaly,,693.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.99,216.239.35.0,48908,168,UDP,1,Open PCAP,,1,
2024-07-06 12:27:51,Firewall Rule,Anomaly,,521.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.8,10.101.6.4,53415,772,TCP,1,Open PCAP,,1,
2024-07-06 12:27:51,Firewall Rule,Anomaly,,914.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.10,8.8.8.8,49836,98,UDP,1,Open PCAP,,1,
2024-07-06 12:26:01,Firewall Rule,Anomaly,,34.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,53667,234,UDP,1,Open PCAP,,1,
2024-07-06 12:26:01,Firewall Rule,Anomaly,,601.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,184.30.17.189,55565,828,TCP,1,Open PCAP,,1,
2024-07-06 12:26:01,Firewall Rule,Anomaly,,805.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,53451,764,UDP,1,Open PCAP,,1,
2024-07-06 12:26:01,Firewall Rule,Anomaly,,651.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,51968,860,UDP,1,Open PCAP,,1,
2024-07-06 12:26:00,Firewall Rule,Anomaly,,640.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,54520,789,UDP,1,Open PCAP,,1,
2024-07-06 12:26:00,Firewall Rule,Anomaly,,364.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,54850,223,UDP,1,Open PCAP,,1,
2024-07-06 12:26:00,Firewall Rule,Anomaly,,525.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,23.32.238.232,54798,904,TCP,1,Open PCAP,,1,
2024-07-06 12:26:00,Firewall Rule,Anomaly,,101.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,49515,212,UDP,1,Open PCAP,,1,
2024-07-06 12:25:59,Firewall Rule,Anomaly,,595.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,216.58.212.106,55277,863,TCP,1,Open PCAP,,1,
2024-07-06 12:25:59,Firewall Rule,Anomaly,,351.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,65240,172,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,55.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,59235,512,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,33.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,51040,887,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,801.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,52557,622,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,278.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,57384,94,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,45.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,52948,603,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,351.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,54011,628,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,482.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,53883,1032,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,470.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,61603,936,UDP,1,Open PCAP,,1,
2024-07-06 12:25:58,Firewall Rule,Anomaly,,167.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,52727,720,UDP,1,Open PCAP,,1,
2024-07-06 12:25:55,Firewall Rule,Anomaly,,433.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,13.89.179.12,54765,1127,TCP,1,Open PCAP,,1,
2024-07-06 12:25:54,Firewall Rule,Anomaly,,40.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,53087,437,UDP,1,Open PCAP,,1,
2024-07-06 12:25:53,Firewall Rule,Anomaly,,357.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.113.194.132,54961,1356,TCP,1,Open PCAP,,1,
2024-07-06 12:25:53,Firewall Rule,Anomaly,,903.0,BlockedIP,15,Default SNAT IPv4,Port1,,192.168.61.233,82.213.6.150,55245,663,TCP,1,Open PCAP,,1,
2024-07-06 12:25:53,Firewall Rule,Anomaly,,780.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.42.72.131,54729,547,TCP,1,Open PCAP,,1,
2024-07-06 12:25:53,Firewall Rule,Anomaly,,894.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.90,10.101.6.4,55152,1037,TCP,1,Open PCAP,,1,
2024-07-06 12:25:53,Firewall Rule,Anomaly,,767.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,40.126.53.17,55381,584,TCP,1,Open PCAP,,1,
2024-07-06 12:25:53,Firewall Rule,Anomaly,,624.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,13.89.179.12,54620,1042,TCP,1,Open PCAP,,1,
2024-07-06 12:25:52,Firewall Rule,Anomaly,,270.0,PuplicDNS-2-WAN,14,PublicDNS - SNAT,Port3,Port2,172.17.17.223,205.251.194.172,53619,289,UDP,1,Open PCAP,,1,
2024-07-06 12:25:52,Firewall Rule,Anomaly,,815.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,53338,852,UDP,1,Open PCAP,,1,
2024-07-06 12:25:52,Firewall Rule,Anomaly,,790.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,63221,966,UDP,1,Open PCAP,,1,
2024-07-06 12:25:52,Firewall Rule,Anomaly,,403.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,13.89.179.12,54932,810,TCP,1,Open PCAP,,1,
2024-07-06 12:25:52,Firewall Rule,Anomaly,,985.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.44.10.122,55173,671,TCP,1,Open PCAP,,1,
2024-07-06 12:25:51,Firewall Rule,Anomaly,,560.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,52342,173,UDP,1,Open PCAP,,1,
2024-07-06 12:25:51,Firewall Rule,Anomaly,,179.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,63067,117,UDP,1,Open PCAP,,1,
2024-07-06 12:25:50,Firewall Rule,Anomaly,,709.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.44.10.122,54989,1436,TCP,1,Open PCAP,,1,
2024-07-06 12:25:50,Firewall Rule,Anomaly,,852.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,13.89.179.12,54783,1106,TCP,1,Open PCAP,,1,
2024-07-06 12:25:50,Firewall Rule,Anomaly,,187.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,65230,665,UDP,1,Open PCAP,,1,
2024-07-06 12:25:50,Firewall Rule,Anomaly,,191.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.214.172,54808,653,TCP,1,Open PCAP,,1,
2024-07-06 12:25:48,Firewall Rule,Anomaly,,667.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.42.72.131,55202,1406,TCP,1,Open PCAP,,1,
2024-07-06 12:25:47,Firewall Rule,Anomaly,,316.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.210.172,54920,445,TCP,1,Open PCAP,,1,
2024-07-06 12:25:47,Firewall Rule,Anomaly,,816.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.54.110.119,55324,1380,TCP,1,Open PCAP,,1,
2024-07-06 12:25:47,Firewall Rule,Anomaly,,950.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,52045,86,UDP,1,Open PCAP,,1,
2024-07-06 12:25:47,Firewall Rule,Anomaly,,550.0,FileShare-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.130,199.232.210.172,63119,962,TCP,1,Open PCAP,,1,
2024-07-06 12:25:46,Firewall Rule,Anomaly,,11.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,58041,745,UDP,1,Open PCAP,,1,
2024-07-06 12:25:46,Firewall Rule,Anomaly,,78.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.210.172,55452,528,TCP,1,Open PCAP,,1,
2024-07-06 12:25:45,Firewall Rule,Anomaly,,275.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.210.172,54712,812,TCP,1,Open PCAP,,1,
2024-07-06 12:25:45,Firewall Rule,Anomaly,,919.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.10,8.8.8.8,65539,93,UDP,1,Open PCAP,,1,
2024-07-06 12:25:45,Firewall Rule,Anomaly,,461.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.44.10.122,54602,918,TCP,1,Open PCAP,,1,
2024-07-06 12:25:44,Firewall Rule,Anomaly,,688.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.214.172,54859,426,TCP,1,Open PCAP,,1,
2024-07-06 12:25:44,Firewall Rule,Anomaly,,951.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.8,10.101.6.4,53565,1131,TCP,1,Open PCAP,,1,
2024-07-06 12:25:44,Firewall Rule,Anomaly,,681.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,53813,567,UDP,1,Open PCAP,,1,
2024-07-06 12:25:44,Firewall Rule,Anomaly,,696.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.210.172,54626,619,TCP,1,Open PCAP,,1,
2024-07-06 12:25:43,Firewall Rule,Anomaly,,267.0,PuplicDNS-2-WAN,14,PublicDNS - SNAT,Port3,Port2,172.17.17.223,205.251.197.195,53298,239,UDP,1,Open PCAP,,1,
2024-07-06 12:25:43,Firewall Rule,Anomaly,,438.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.44.10.122,55241,776,TCP,1,Open PCAP,,1,
2024-07-06 12:25:42,Firewall Rule,Anomaly,,799.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.214.172,55346,885,TCP,1,Open PCAP,,1,
2024-07-06 12:25:42,Firewall Rule,Anomaly,,170.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,63289,473,UDP,1,Open PCAP,,1,
2024-07-06 12:25:42,Firewall Rule,Anomaly,,668.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.109.77.37,55239,1346,TCP,1,Open PCAP,,1,
2024-07-06 12:25:42,Firewall Rule,Anomaly,,519.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.210.172,55533,487,TCP,1,Open PCAP,,1,
2024-07-06 12:25:41,Firewall Rule,Anomaly,,487.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.214.172,55468,407,TCP,1,Open PCAP,,1,
2024-07-06 12:25:41,Firewall Rule,Anomaly,,817.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.54.110.119,54678,1423,TCP,1,Open PCAP,,1,
2024-07-06 12:25:40,Firewall Rule,Anomaly,,72.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.214.172,55541,589,TCP,1,Open PCAP,,1,
2024-07-06 12:25:40,Firewall Rule,Anomaly,,749.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.214.172,55150,627,TCP,1,Open PCAP,,1,
2024-07-06 12:25:40,Firewall Rule,Anomaly,,280.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,199.232.210.172,55051,884,TCP,1,Open PCAP,,1,
2024-07-06 12:25:39,Firewall Rule,Anomaly,,569.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.167.161.91,55045,740,TCP,1,Open PCAP,,1,
2024-07-06 12:25:39,Firewall Rule,Anomaly,,948.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.137,74.82.60.24,53577,633,TCP,1,Open PCAP,,1,
2024-07-06 12:25:39,Firewall Rule,Anomaly,,583.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,184.30.26.67,55557,977,TCP,1,Open PCAP,,1,
2024-07-06 12:25:38,Firewall Rule,Anomaly,,628.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.44.10.122,54695,1363,TCP,1,Open PCAP,,1,
2024-07-06 12:25:38,Firewall Rule,Anomaly,,773.0,PALCERT_Outbound,0,,Port3,Port2,172.17.17.8,10.103.70.200,53455,1411,TCP,1,Open PCAP,,1,
2024-07-06 12:25:38,Firewall Rule,Anomaly,,972.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.10,8.8.8.8,65765,819,UDP,1,Open PCAP,,1,
2024-07-06 12:25:36,Firewall Rule,Anomaly,,625.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.10,8.8.8.8,49899,1003,UDP,1,Open PCAP,,1,
2024-07-06 12:25:36,Firewall Rule,Anomaly,,624.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,52107,797,UDP,1,Open PCAP,,1,
2024-07-06 12:25:34,Firewall Rule,Anomaly,,123.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.168.117.175,55456,1187,TCP,1,Open PCAP,,1,
2024-07-06 12:25:31,Firewall Rule,Anomaly,,354.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,13.95.31.18,55086,1090,TCP,1,Open PCAP,,1,
2024-07-06 12:25:29,Firewall Rule,Anomaly,,163.0,BlockedIP,0,,Port1,,192.168.61.233,82.213.6.150,55172,245,TCP,1,Open PCAP,,1,
2024-07-06 12:25:27,Firewall Rule,Anomaly,,888.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.99,216.239.35.0,46083,344,UDP,1,Open PCAP,,1,
2024-07-06 12:25:25,Firewall Rule,Anomaly,,265.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.10,8.8.8.8,50433,775,UDP,1,Open PCAP,,1,
2024-07-06 12:25:25,Firewall Rule,Anomaly,,240.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.168.117.175,54740,1140,TCP,1,Open PCAP,,1,
2024-07-06 12:25:25,Firewall Rule,Anomaly,,85.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.90,10.101.6.4,54782,1277,TCP,1,Open PCAP,,1,
2024-07-06 12:25:24,Firewall Rule,Anomaly,,11.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,54223,387,UDP,1,Open PCAP,,1,
2024-07-06 12:25:22,Firewall Rule,Anomaly,,922.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,20.190.181.0,55353,713,TCP,1,Open PCAP,,1,
2024-07-06 12:25:20,Firewall Rule,Anomaly,,877.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.8.8,57616,400,UDP,1,Open PCAP,,1,
2024-07-06 12:25:19,Firewall Rule,Anomaly,,921.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.8,10.101.6.4,53244,611,TCP,1,Open PCAP,,1,
2024-07-06 12:25:17,Firewall Rule,Anomaly,,656.0,DMZ-to-WAN,14,PublicDNS - SNAT,Port3,Port2,172.17.17.223,52.26.21.100,49756,701,TCP,1,Open PCAP,,1,
2024-07-06 12:25:17,Firewall Rule,Anomaly,,116.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,104.28.62.95,82.213.48.193,27365,380,TCP,1,Open PCAP,,1,
2024-07-06 12:25:17,Firewall Rule,Anomaly,,986.0,FileShare-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.130,8.8.8.8,62907,955,UDP,1,Open PCAP,,1,
2024-07-06 12:25:16,Firewall Rule,Anomaly,,255.0,PALCERT_Outbound,0,,Port3,Port2,172.17.17.90,10.103.70.200,55077,580,TCP,1,Open PCAP,,1,
2024-07-06 12:25:16,Firewall Rule,Anomaly,,648.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.113.194.132,55525,906,TCP,1,Open PCAP,,1,
2024-07-06 12:25:16,Firewall Rule,Anomaly,,108.0,FileShare-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.130,20.101.57.9,414,221,UDP,1,Open PCAP,,1,
2024-07-06 12:25:14,Firewall Rule,Anomaly,,407.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.10,8.8.8.8,50051,767,UDP,1,Open PCAP,,1,
2024-07-06 12:25:13,Invalid Traffic,Anomaly,,,,0,,,,159.192.104.79,213.6.25.178,63877,2070,TCP,0,Open PCAP,TCP Packets with invalid flag combination.,1,
2024-07-06 12:25:06,Firewall Rule,Anomaly,,44.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,173.194.76.84,54717,668,TCP,1,Open PCAP,,1,
2024-07-06 12:25:05,Firewall Rule,Anomaly,,223.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.123.159.142,54855,1386,TCP,1,Open PCAP,,1,
2024-07-06 12:25:05,Firewall Rule,Anomaly,,350.0,WindowsUpdate-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,52.113.194.132,54813,866,TCP,1,Open PCAP,,1,
2024-07-06 12:25:03,Firewall Rule,Anomaly,,818.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.8,10.101.6.4,53001,1339,TCP,1,Open PCAP,,1,
2024-07-06 12:25:02,Firewall Rule,Anomaly,,372.0,DMZ-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.90,10.101.6.4,54747,711,TCP,1,Open PCAP,,1,
2024-07-06 12:25:01,Firewall Rule,Anomaly,,915.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,185.61.200.20,82.213.48.193,63308,1060,TCP,1,Open PCAP,,1,
2024-07-06 12:24:59,Firewall Rule,Anomaly,,520.0,IT-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.233,8.8.4.4,54642,865,TCP,1,Open PCAP,,1,
2024-07-06 12:24:56,Firewall Rule,Anomaly,,791.0,WebNat,10,iqrad webserver - DNAT,Port2,Port3,46.43.67.73,82.213.48.193,39476,752,TCP,1,Open PCAP,,1,
2024-07-06 12:24:56,Firewall Rule,Anomaly,,891.0,LAN-2-WAN,15,Default SNAT IPv4,Port1,Port2,192.168.61.111,8.8.8.8,54840,398,UDP,1,Open PCAP,,1,
2024-07-06 12:24:56,Firewall Rule,Anomaly,,642.0,FileShare-to-WAN,15,Default SNAT IPv4,Port3,Port2,172.17.17.130,52.168.117.168,62656,1347,TCP,1,Open PCAP,,1,
